Males,1020.0,,G.,Sense organ diseases,,,.,.,.,.,.,.,0.0,0.0,0.0,.,.,.,.,.,.,0.0,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,0.0,.,.,0.0,.,.,.,.,.,.,.,0.0,.,0.0,.,.,0.0,.,.,.,.,0.0,.,.,.,.,.,.,0.0,0.0,.,.,.,0.0,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,0.0,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,.,0.0,.,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,0.0,0.0,.,.,0.0,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,0.0,.,.,.,0.0,.,.,.,.
Males,1100.0,,H.,Cardiovascular diseases,,,29.8,6.5,39.7,13.3,0.1,46.7,6.3,22.1,15.4,23.6,0.4,0.6,119.7,0.4,33.5,14.2,0.2,6.2,0.6,8.9,8.5,1.8,189.4,0.3,33.7,8.9,4.5,0.3,11.7,13.5,35.0,4.1,6.8,14.2,2254.9,32.5,0.4,2.3,3.2,15.5,11.0,18.8,1.1,23.5,41.0,41.8,6.6,0.8,14.5,9.3,134.4,4.6,0.5,3.0,3.2,1.1,44.1,1.4,9.6,68.9,1.4,1.0,16.5,158.2,15.9,22.1,0.2,7.8,5.7,0.9,1.3,11.8,7.3,26.7,0.4,1314.8,310.4,83.8,29.3,4.4,5.2,101.1,2.6,160.0,3.8,29.4,14.3,0.2,1.9,8.3,5.6,6.7,9.4,3.2,1.5,4.6,9.7,0.5,17.7,7.5,29.4,0.3,6.0,0.6,1.1,1.8,84.8,0.2,5.0,2.2,51.2,22.9,53.3,1.6,20.3,17.8,5.1,4.1,9.0,66.4,7.1,5.5,4.2,229.9,2.8,7.8,4.4,10.4,112.7,84.1,14.9,0.7,29.5,11.7,70.4,463.1,4.7,0.2,0.2,0.2,0.1,35.3,5.8,28.4,0.1,3.5,4.1,10.1,3.2,0.9,10.7,46.1,3.7,56.2,19.3,34.8,0.6,15.7,9.8,17.5,12.2,50.4,0.8,4.9,0.1,1.6,16.0,61.3,8.1,11.8,175.1,5.2,83.1,16.2,409.9,4.4,50.9,0.5,25.5,141.2,22.9,8.1,7.2
Males,1110.0,,,1.0,Rheumatic heart disease,,0.4,0.0,0.1,0.2,0.0,0.1,0.0,0.2,0.1,0.1,0.0,0.0,1.1,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.1,0.2,0.2,0.1,0.1,0.0,30.6,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.1,0.7,0.8,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.5,0.0,0.0,0.2,1.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,56.8,0.5,0.5,0.1,0.0,0.1,0.7,0.0,0.8,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.3,0.2,0.7,0.0,1.1,0.1,0.0,0.0,0.2,1.0,0.0,0.0,0.0,10.9,0.0,0.5,0.0,0.1,0.7,0.3,0.1,0.0,0.1,0.0,0.2,1.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.1,0.3,0.2,1.1,0.0,0.5,0.0,0.0,0.5,0.3,0.1,0.3
Males,1120.0,,,2.0,Hypertensive heart disease,,2.9,0.1,3.3,1.3,0.0,2.2,0.3,0.7,1.3,0.9,0.1,0.0,4.8,0.0,0.1,0.2,0.0,0.3,0.0,0.6,0.2,0.1,11.6,0.0,2.6,0.6,0.4,0.0,0.9,0.7,1.1,0.4,0.3,1.5,145.7,2.8,0.0,0.3,0.3,0.8,0.5,1.5,0.1,0.7,1.8,5.1,0.3,0.1,1.0,1.1,10.3,0.1,0.1,0.3,0.9,0.1,4.8,0.1,0.6,2.4,0.2,0.1,2.0,10.6,0.6,1.5,0.0,0.2,0.3,0.0,0.1,0.9,0.3,2.3,0.0,36.0,22.1,8.3,0.9,0.1,0.2,9.8,0.3,1.9,0.5,0.8,1.2,0.0,0.1,0.2,0.3,0.3,0.6,0.4,0.1,0.3,0.3,0.0,1.8,0.7,0.3,0.0,0.3,0.0,0.1,0.2,7.3,0.0,0.1,0.0,3.9,2.0,3.3,0.1,0.7,0.3,0.1,0.4,0.3,2.8,0.2,0.1,0.1,8.9,0.2,0.5,0.4,0.4,15.4,1.4,0.6,0.0,0.9,0.8,5.2,7.4,0.4,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.0,0.1,0.5,0.6,0.2,0.0,1.0,5.3,0.4,3.0,0.5,3.2,0.0,0.7,0.8,0.2,0.9,0.7,0.1,0.2,0.0,0.1,1.1,3.9,0.2,1.0,0.4,0.6,2.6,1.4,28.3,0.2,1.2,0.0,2.5,7.4,2.0,0.9,0.3
Males,1130.0,,,3.0,Ischaemic heart disease,,18.3,3.2,24.5,4.9,0.0,24.4,4.3,12.6,9.2,15.7,0.2,0.5,50.3,0.1,25.0,7.8,0.1,2.5,0.4,4.7,4.1,0.8,87.6,0.1,17.9,4.1,1.8,0.1,5.0,5.5,22.1,1.6,2.7,6.0,909.2,19.6,0.2,0.9,1.8,6.9,6.0,10.5,0.7,15.9,14.6,15.0,3.1,0.3,8.4,4.9,94.5,3.5,0.2,1.2,1.6,0.4,17.0,0.9,5.7,32.9,0.5,0.5,7.7,91.6,6.7,11.8,0.1,4.8,2.3,0.4,0.6,5.5,4.0,15.9,0.3,836.0,125.9,50.9,17.5,2.8,2.8,49.0,0.9,72.9,2.1,15.2,5.1,0.1,1.4,5.4,2.4,3.8,7.5,1.2,0.7,3.0,6.5,0.3,6.6,2.9,18.1,0.2,2.4,0.4,0.5,1.0,54.0,0.1,2.5,1.0,32.9,6.9,15.8,0.7,11.2,9.5,3.0,2.6,3.7,28.8,2.3,3.1,2.8,137.8,1.3,3.8,2.2,5.9,58.2,59.6,6.2,0.5,13.1,7.3,35.8,268.8,1.6,0.1,0.1,0.1,0.0,24.1,2.6,11.5,0.0,1.6,2.5,6.3,1.6,0.5,4.2,19.7,1.4,27.3,14.4,20.7,0.3,9.0,5.6,12.9,7.8,22.8,0.3,2.3,0.1,0.9,10.4,37.7,4.9,4.3,128.6,3.0,46.6,6.5,257.5,2.2,37.3,0.3,15.7,44.1,14.1,2.4,3.5
Males,1140.0,,,4.0,Stroke,,7.0,2.7,9.6,5.4,0.0,11.4,1.0,4.5,2.2,5.6,0.1,0.1,58.5,0.1,6.6,2.9,0.1,2.6,0.2,2.8,3.2,0.7,58.5,0.1,10.5,3.0,1.9,0.1,5.2,5.7,5.9,1.7,2.9,4.5,1112.9,6.7,0.1,0.9,0.6,6.1,3.2,4.8,0.2,4.1,22.9,16.4,1.7,0.3,4.3,2.4,22.5,0.7,0.2,1.3,0.4,0.4,18.0,0.2,1.8,14.7,0.5,0.4,5.7,24.9,6.6,6.6,0.0,2.2,2.3,0.4,0.4,4.1,2.5,5.3,0.1,333.7,151.4,18.7,9.4,0.8,1.2,25.3,1.1,56.9,1.0,9.4,6.5,0.1,0.3,2.2,2.6,1.8,0.7,1.3,0.6,1.0,2.0,0.1,7.4,3.2,8.9,0.1,2.5,0.1,0.4,0.5,17.2,0.1,2.0,0.9,11.8,12.1,31.5,0.6,6.5,4.1,1.0,0.9,3.8,26.3,2.4,1.2,0.9,63.4,0.9,2.6,1.3,3.1,34.3,14.3,5.6,0.1,13.2,3.0,22.9,129.3,2.1,0.1,0.1,0.1,0.0,9.1,2.2,7.6,0.0,1.4,0.7,2.2,0.8,0.3,4.5,15.1,1.6,12.9,3.4,8.3,0.2,2.9,1.6,3.5,3.1,22.5,0.3,1.9,0.0,0.4,3.7,15.7,2.4,5.2,33.7,1.2,17.6,6.5,60.1,1.2,10.9,0.2,5.9,82.9,5.3,3.9,2.1
Males,1141.0,,,,a.,Ischaemic stroke,3.5,0.6,7.3,1.5,0.0,5.2,0.6,2.7,1.4,1.9,0.0,0.1,22.1,0.1,4.5,1.7,0.0,0.6,0.1,1.2,2.5,0.3,33.3,0.0,7.3,0.5,0.4,0.0,1.6,1.2,3.4,0.4,0.6,2.7,482.0,3.4,0.0,0.3,0.3,1.4,2.2,3.0,0.1,3.0,7.1,4.5,1.1,0.1,1.7,1.2,13.7,0.3,0.1,0.3,0.2,0.1,4.2,0.1,1.2,8.8,0.2,0.1,2.6,16.7,2.1,3.9,0.0,0.9,0.5,0.1,0.2,1.4,1.2,3.9,0.0,121.1,59.6,14.6,5.5,0.5,0.6,15.3,0.6,33.0,0.7,5.2,1.4,0.0,0.2,1.2,0.8,1.4,0.6,0.3,0.2,0.7,1.5,0.1,1.8,1.0,3.3,0.0,0.5,0.1,0.1,0.2,9.1,0.0,0.2,0.2,8.2,3.4,10.5,0.3,2.7,2.6,0.6,0.5,0.8,7.2,1.7,0.8,0.6,24.4,0.5,0.4,0.7,1.4,9.9,9.2,3.5,0.0,7.5,1.8,15.2,91.4,0.5,0.0,0.0,0.0,0.0,4.9,0.6,5.6,0.0,0.4,0.3,1.5,0.5,0.1,1.0,6.1,0.5,7.1,1.9,5.2,0.1,1.9,1.1,1.7,0.6,7.9,0.1,0.5,0.0,0.3,2.8,9.1,1.1,1.2,24.3,0.7,11.1,2.2,29.2,0.8,5.0,0.0,2.5,37.3,3.1,0.7,0.8
Males,1142.0,,,,b.,Haemorrhagic stroke,3.5,2.1,2.4,3.9,0.0,6.2,0.4,1.7,0.8,3.7,0.1,0.1,36.4,0.1,2.1,1.3,0.0,2.0,0.1,1.6,0.7,0.4,25.3,0.0,3.2,2.5,1.5,0.1,3.6,4.5,2.5,1.3,2.3,1.8,630.9,3.3,0.1,0.6,0.3,4.7,1.0,1.8,0.1,1.2,15.8,11.9,0.6,0.2,2.5,1.2,8.8,0.4,0.1,1.0,0.1,0.3,13.8,0.2,0.6,5.9,0.3,0.3,3.1,8.2,4.6,2.7,0.0,1.3,1.8,0.3,0.2,2.7,1.3,1.5,0.0,212.7,91.8,4.1,3.9,0.3,0.6,10.0,0.5,23.9,0.3,4.2,5.0,0.1,0.1,1.0,1.7,0.4,0.1,1.0,0.4,0.3,0.4,0.0,5.6,2.2,5.6,0.0,1.9,0.0,0.3,0.3,8.1,0.0,1.8,0.7,3.5,8.7,21.0,0.4,3.8,1.5,0.4,0.4,3.0,19.1,0.8,0.4,0.3,39.1,0.4,2.3,0.6,1.7,24.5,5.1,2.1,0.1,5.8,1.2,7.7,37.9,1.6,0.0,0.0,0.1,0.0,4.2,1.6,1.9,0.0,1.1,0.4,0.7,0.2,0.2,3.5,9.0,1.1,5.8,1.5,3.1,0.2,1.0,0.5,1.9,2.6,14.6,0.2,1.4,0.0,0.2,0.9,6.6,1.3,4.0,9.4,0.5,6.5,4.3,30.9,0.4,5.9,0.1,3.4,45.6,2.2,3.1,1.2
Males,1150.0,,,5.0,"Cardiomyopathy, myocarditis, endocarditis",,0.2,0.2,0.5,0.7,0.0,2.6,0.1,1.0,0.7,1.0,0.0,0.0,0.7,0.0,1.0,0.5,0.0,0.3,0.0,0.2,0.4,0.1,10.8,0.0,0.3,0.4,0.2,0.0,0.2,0.6,1.1,0.2,0.3,0.5,17.1,0.7,0.0,0.1,0.2,0.6,0.2,0.6,0.0,0.5,0.3,2.0,0.2,0.0,0.2,0.2,1.4,0.1,0.0,0.1,0.1,0.1,1.3,0.0,0.4,3.4,0.1,0.0,0.2,6.0,1.0,0.5,0.0,0.1,0.3,0.0,0.1,0.4,0.2,1.1,0.0,6.8,4.7,0.9,0.7,0.2,0.1,3.1,0.1,4.0,0.0,3.2,0.6,0.0,0.0,0.3,0.1,0.6,0.1,0.2,0.1,0.1,0.4,0.0,0.6,0.2,0.7,0.0,0.3,0.0,0.1,0.1,1.1,0.0,0.2,0.1,0.5,0.6,0.9,0.1,0.1,0.6,0.2,0.1,0.4,3.1,1.8,0.1,0.1,1.2,0.2,0.1,0.1,0.2,1.7,2.8,0.5,0.0,0.7,0.3,2.3,39.2,0.2,0.0,0.0,0.0,0.0,0.8,0.3,6.7,0.0,0.2,0.1,0.3,0.2,0.0,0.3,2.9,0.1,3.0,0.3,0.4,0.0,0.4,0.5,0.2,0.0,1.2,0.0,0.2,0.0,0.1,0.2,0.8,0.4,0.5,7.7,0.1,2.1,0.7,18.2,0.2,0.3,0.0,0.3,2.7,0.3,0.3,0.6
Males,1160.0,,,6.0,Other circulatory diseases,,1.1,0.3,1.7,0.8,0.0,6.0,0.6,3.1,1.9,0.3,0.0,0.0,4.3,0.1,0.6,2.6,0.0,0.4,0.0,0.6,0.6,0.1,20.2,0.0,2.3,0.6,0.2,0.0,0.2,0.9,4.7,0.2,0.4,1.6,39.3,2.7,0.0,0.1,0.3,0.9,0.9,1.3,0.2,2.1,0.6,2.6,1.3,0.0,0.6,0.6,5.1,0.3,0.0,0.1,0.2,0.0,2.3,0.1,1.1,15.2,0.1,0.1,0.6,24.0,0.9,1.7,0.0,0.4,0.4,0.1,0.1,0.7,0.3,2.0,0.0,45.5,5.8,4.5,0.7,0.6,0.8,13.1,0.2,23.5,0.1,0.7,0.8,0.0,0.0,0.1,0.1,0.3,0.4,0.1,0.1,0.2,0.5,0.1,0.9,0.4,1.4,0.0,0.4,0.1,0.1,0.1,5.1,0.0,0.1,0.2,1.9,1.1,1.1,0.1,0.8,3.2,0.7,0.2,0.6,4.3,0.3,1.0,0.2,7.6,0.2,0.2,0.3,0.8,2.3,5.7,1.9,0.0,1.4,0.3,4.1,17.4,0.3,0.0,0.0,0.0,0.0,0.9,0.4,1.9,0.0,0.2,0.2,0.6,0.4,0.0,0.4,2.6,0.2,9.5,0.7,1.8,0.0,2.8,1.3,0.6,0.3,2.9,0.0,0.3,0.0,0.1,0.6,3.1,0.1,0.7,4.4,0.2,13.9,1.0,44.7,0.6,0.7,0.0,1.0,3.6,1.0,0.4,0.5
Males,1170.0,,I.,Respiratory diseases,,,3.6,0.5,3.6,2.0,0.0,17.3,0.7,6.2,2.4,1.2,0.0,0.1,28.5,0.1,1.3,5.0,0.0,1.2,0.3,2.2,0.8,0.4,44.6,0.0,3.2,1.1,1.1,0.0,2.5,2.5,9.7,0.9,1.5,3.5,571.9,8.6,0.1,0.4,0.7,2.9,1.3,3.0,0.3,3.0,13.2,9.5,2.3,0.1,1.1,1.8,12.9,1.5,0.1,0.6,0.2,0.3,9.3,0.2,1.1,17.6,0.2,0.2,0.9,32.3,4.2,5.7,0.0,1.2,1.3,0.2,0.1,1.9,1.8,3.9,0.1,582.4,63.0,9.2,1.3,1.3,1.4,22.6,0.4,63.6,0.3,4.8,3.0,0.0,0.1,0.7,1.4,0.3,0.7,1.1,0.2,0.5,0.6,0.1,3.5,1.3,3.8,0.1,2.0,0.1,0.2,0.5,19.7,0.0,0.2,0.1,4.6,3.2,20.4,0.4,15.1,5.9,1.1,0.9,2.1,11.8,0.6,1.6,0.2,78.4,0.6,2.9,1.0,2.8,26.0,11.3,4.3,0.0,9.6,0.7,6.0,26.1,1.2,0.0,0.0,0.0,0.0,2.6,1.2,3.5,0.0,0.7,0.5,0.8,0.4,0.2,2.5,12.1,0.9,25.6,9.4,4.2,0.1,2.5,2.0,1.4,0.9,13.9,0.2,0.9,0.0,0.1,1.4,15.2,0.2,2.8,6.2,1.2,26.3,2.3,115.9,1.5,1.6,0.1,3.2,25.5,2.6,1.2,1.5
Males,1180.0,,,1.0,Chronic obstructive pulmonary disease,,2.1,0.4,2.4,1.2,0.0,11.8,0.6,4.3,2.1,1.0,0.0,0.1,22.9,0.0,1.2,3.8,0.0,0.7,0.2,1.6,0.7,0.3,29.7,0.0,2.5,0.6,0.7,0.0,1.7,1.4,6.8,0.5,0.8,1.9,540.3,6.8,0.0,0.2,0.5,1.6,1.2,2.6,0.2,2.5,12.1,6.4,2.0,0.1,0.8,1.4,8.1,0.8,0.1,0.4,0.2,0.2,6.9,0.1,0.8,9.9,0.1,0.1,0.7,25.2,2.3,3.4,0.0,0.9,0.7,0.1,0.1,1.3,1.5,3.5,0.1,463.3,46.7,6.9,0.7,0.8,0.8,15.9,0.4,38.8,0.2,4.0,2.0,0.0,0.0,0.7,0.9,0.2,0.5,0.6,0.1,0.3,0.5,0.1,2.2,0.9,3.2,0.0,1.1,0.1,0.1,0.3,14.4,0.0,0.2,0.1,3.1,1.9,15.1,0.3,12.3,4.9,0.9,0.7,1.1,7.1,0.5,1.3,0.2,61.5,0.4,2.0,0.6,1.1,17.2,9.8,2.5,0.0,5.6,0.5,4.8,24.6,0.8,0.0,0.0,0.0,0.0,1.6,0.7,2.4,0.0,0.4,0.3,0.7,0.3,0.1,1.5,7.7,0.6,14.3,5.1,2.6,0.0,1.9,1.5,0.8,0.6,11.5,0.1,0.5,0.0,0.1,1.0,13.9,0.2,1.8,5.9,0.7,18.2,1.5,83.2,1.1,0.9,0.1,2.5,20.6,1.6,0.7,0.6
Males,1190.0,,,2.0,Asthma,,1.4,0.1,1.0,0.7,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.0,3.7,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.4,0.3,0.0,0.7,0.8,0.1,0.3,0.6,0.1,14.2,0.1,0.0,0.1,0.0,1.1,0.0,0.1,0.0,0.0,0.6,2.6,0.0,0.0,0.2,0.0,4.2,0.0,0.0,0.2,0.0,0.1,2.0,0.1,0.0,0.3,0.0,0.1,0.1,0.4,1.4,0.0,0.0,0.2,0.5,0.1,0.0,0.5,0.2,0.0,0.0,83.9,14.9,1.9,0.5,0.0,0.0,0.1,0.0,0.6,0.0,0.6,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.1,0.1,0.0,0.0,1.1,0.4,0.4,0.0,0.7,0.0,0.1,0.1,0.6,0.0,0.1,0.0,1.4,1.1,4.9,0.1,2.0,0.0,0.0,0.0,0.8,3.8,0.0,0.0,0.0,12.8,0.0,0.6,0.0,0.1,5.7,0.2,0.0,0.0,0.6,0.0,0.1,0.8,0.3,0.0,0.0,0.0,0.0,0.6,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.9,3.5,0.3,0.2,3.1,1.4,0.0,0.1,0.0,0.6,0.2,2.2,0.1,0.3,0.0,0.0,0.3,0.8,0.0,0.8,0.1,0.4,0.4,0.7,1.4,0.0,0.5,0.0,0.1,4.4,0.9,0.4,0.8
Males,1200.0,,,3.0,Other respiratory diseases,,0.1,0.0,0.1,0.1,0.0,5.3,0.1,1.8,0.3,0.1,0.0,0.0,1.9,0.0,0.0,1.2,0.0,0.1,0.0,0.6,0.0,0.0,14.0,0.0,0.7,0.1,0.1,0.0,0.0,0.3,2.9,0.0,0.1,1.6,17.4,1.7,0.0,0.0,0.2,0.2,0.1,0.2,0.1,0.4,0.4,0.5,0.3,0.0,0.0,0.4,0.5,0.6,0.0,0.0,0.0,0.0,0.5,0.0,0.2,7.4,0.0,0.0,0.1,6.7,0.4,2.3,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.4,0.0,35.1,1.4,0.4,0.2,0.4,0.5,6.6,0.0,24.2,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.1,0.2,0.0,0.2,0.0,0.0,0.2,4.8,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.8,0.9,0.2,0.2,0.2,1.0,0.2,0.2,0.0,4.1,0.2,0.2,0.3,1.6,3.1,1.3,1.8,0.0,3.4,0.1,1.1,0.6,0.1,0.0,0.0,0.0,0.0,0.4,0.1,0.9,0.0,0.1,0.1,0.1,0.1,0.0,0.1,1.0,0.0,11.1,1.2,0.2,0.0,0.6,0.4,0.1,0.2,0.3,0.0,0.1,0.0,0.0,0.1,0.5,0.0,0.2,0.3,0.1,7.7,0.2,31.2,0.4,0.2,0.0,0.6,0.5,0.1,0.1,0.1
Males,1210.0,,J.,Digestive diseases,,,3.8,0.3,2.8,6.4,0.0,10.3,0.9,2.9,1.7,2.4,0.1,0.1,17.3,0.1,2.4,2.5,0.0,2.5,0.2,3.4,0.7,0.5,42.7,0.0,2.6,3.2,1.9,0.1,6.0,4.7,5.7,1.6,3.3,4.9,172.8,4.9,0.2,0.8,0.9,5.8,1.3,2.4,0.1,2.7,4.8,17.6,1.2,0.3,2.1,3.2,36.4,1.4,0.2,1.2,0.4,0.4,24.3,0.1,1.4,13.7,0.5,0.3,1.9,21.8,7.0,1.8,0.0,5.1,2.2,0.4,0.3,2.6,2.6,3.7,0.0,270.9,63.3,6.1,1.6,0.5,0.8,11.5,0.3,26.6,0.4,4.9,10.1,0.0,0.1,1.5,1.3,0.5,0.5,1.1,0.7,0.5,1.2,0.1,4.1,3.6,5.3,0.0,2.9,0.0,0.5,0.2,38.9,0.0,1.1,0.1,3.6,6.4,15.2,0.4,4.9,2.2,0.5,1.4,4.5,41.3,0.3,0.6,0.3,28.9,0.5,0.8,1.0,5.2,15.1,9.5,2.6,0.2,8.1,2.3,8.8,56.5,2.5,0.0,0.0,0.0,0.0,3.6,2.3,2.3,0.0,1.3,0.3,1.9,0.5,0.1,4.0,11.4,1.6,10.9,2.6,3.4,0.1,1.5,1.3,1.1,1.3,16.8,0.2,1.8,0.0,0.2,1.0,5.0,1.5,5.2,15.2,0.4,14.6,6.1,55.1,0.7,6.3,0.1,3.9,19.3,2.3,4.2,2.9
Males,1220.0,,,1.0,Peptic ulcer disease,,0.7,0.0,0.4,0.3,0.0,0.3,0.1,0.1,0.1,0.2,0.0,0.0,0.5,0.0,0.2,0.1,0.0,0.2,0.0,0.3,0.1,0.1,2.1,0.0,0.2,0.3,0.2,0.0,1.1,0.4,0.2,0.2,0.3,0.1,25.8,0.4,0.0,0.0,0.0,0.5,0.1,0.2,0.0,0.3,0.9,0.9,0.1,0.0,0.2,0.2,1.0,0.1,0.0,0.1,0.0,0.0,1.1,0.0,0.1,0.5,0.0,0.0,0.2,1.2,0.3,0.3,0.0,0.5,0.2,0.0,0.0,0.4,0.2,0.4,0.0,34.2,0.8,0.7,0.1,0.0,0.0,0.4,0.1,1.6,0.0,0.3,0.7,0.0,0.0,0.1,0.4,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.3,0.2,0.7,0.0,0.3,0.0,0.0,0.0,1.3,0.0,0.1,0.0,0.5,0.7,1.7,0.0,0.1,0.1,0.0,0.1,0.5,2.9,0.0,0.1,0.0,0.3,0.0,0.2,0.0,0.3,3.9,1.3,0.1,0.0,0.3,0.2,0.3,6.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.4,1.1,0.1,0.3,0.0,0.4,0.0,0.1,0.1,0.0,0.1,0.8,0.0,0.2,0.0,0.0,0.1,0.4,0.1,0.4,1.2,0.0,1.2,0.3,1.5,0.0,0.4,0.0,0.2,0.4,0.4,0.2,0.4
Males,1230.0,,,2.0,Cirrhosis of the liver,,2.2,0.2,1.8,4.1,0.0,3.2,0.4,0.9,1.1,1.8,0.0,0.1,12.5,0.0,1.4,0.9,0.0,1.5,0.1,2.1,0.4,0.3,17.3,0.0,1.4,1.5,1.0,0.1,4.2,2.8,2.1,0.8,1.9,2.0,104.1,1.3,0.1,0.5,0.2,3.5,0.7,1.2,0.0,1.3,3.0,10.3,0.5,0.2,1.6,1.9,32.8,0.6,0.1,0.8,0.2,0.2,16.4,0.1,0.8,5.5,0.3,0.2,1.5,9.9,4.3,0.6,0.0,3.6,1.4,0.2,0.1,1.4,1.5,2.2,0.0,176.7,45.5,3.9,1.2,0.2,0.2,3.6,0.1,8.6,0.2,3.7,6.3,0.0,0.1,1.3,0.7,0.2,0.4,0.5,0.4,0.3,0.5,0.0,2.6,2.4,2.8,0.0,1.6,0.0,0.3,0.1,20.1,0.0,0.8,0.0,2.3,2.3,12.2,0.2,3.6,0.5,0.1,0.8,2.4,24.7,0.2,0.1,0.2,22.2,0.2,0.5,0.4,3.3,5.2,4.7,0.9,0.1,5.2,1.7,5.3,31.8,1.5,0.0,0.0,0.0,0.0,2.9,1.2,0.7,0.0,0.7,0.1,1.1,0.3,0.1,2.6,5.9,1.1,3.3,1.1,2.3,0.1,0.5,0.5,0.9,1.0,11.3,0.1,1.0,0.0,0.1,0.7,2.8,1.3,3.0,10.6,0.3,5.0,3.8,25.4,0.2,5.3,0.0,2.0,14.9,1.4,3.0,1.4
Males,1231.0,,,,a.,Cirrhosis due to hepatitis B,0.6,0.0,0.4,1.3,0.0,0.3,0.1,0.1,0.1,0.4,0.0,0.0,3.9,0.0,0.2,0.0,0.0,0.7,0.0,0.1,0.1,0.1,2.2,0.0,0.3,0.7,0.2,0.0,1.1,1.2,0.1,0.3,1.0,0.2,30.4,0.0,0.0,0.2,0.0,1.5,0.1,0.1,0.0,0.2,1.1,3.4,0.1,0.0,0.1,0.1,9.8,0.0,0.0,0.1,0.0,0.0,4.7,0.0,0.1,0.5,0.1,0.1,0.3,0.7,1.9,0.0,0.0,0.2,0.7,0.1,0.0,0.2,0.0,0.7,0.0,76.2,10.4,0.7,0.3,0.0,0.0,0.4,0.0,1.4,0.0,0.6,1.4,0.0,0.0,0.3,0.2,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.5,0.4,1.2,0.0,0.7,0.0,0.1,0.0,0.7,0.0,0.2,0.0,0.4,0.4,3.9,0.1,0.7,0.1,0.0,0.0,1.2,11.1,0.0,0.0,0.0,8.3,0.0,0.2,0.1,0.3,1.5,0.9,0.1,0.0,1.9,0.2,1.0,4.2,0.1,0.0,0.0,0.0,0.0,0.4,0.5,0.1,0.0,0.3,0.1,0.2,0.1,0.0,0.9,1.4,0.3,0.2,0.3,0.5,0.0,0.0,0.1,0.2,0.2,2.0,0.0,0.5,0.0,0.0,0.0,1.2,0.2,0.5,1.5,0.1,0.4,0.7,0.9,0.0,1.0,0.0,0.1,4.2,0.3,0.6,0.3
